#stokes,freq,ind,real,imag,eta
12,1096.332,4,-220.4826736,40.27323836,1
12,1096.332,5,25.02537695,-6.30490234,1
12,1096.332,6,9.7173555,0.08965413,1
12,1096.332,7,20.01381445,15.02602174,1
12,1096.332,8,-0.31460486,-4.53308316,1
12,1096.332,9,0.68699467,4.62039129,1
12,1096.332,10,-16.27135436,16.05143714,1
12,1096.332,11,0.52817406,-1.36233066,1
12,1096.332,12,-0.69057616,-58.97048529,1
12,1096.332,13,-16.14016491,1.26315015,1
12,1096.332,14,-4.03218085,-0.35945385,1
12,1096.332,15,2.68376963,1.28785809,1
12,1096.332,16,1.58773507,-2.5186621,1
12,1096.332,17,-19.63857769,-10.52503641,1
12,1096.332,18,-0.12565736,-1.44774561,1
12,1096.332,19,0.38209629,2.26221506,1
12,1096.332,20,0.11545173,-0.06039207,1
12,1096.332,21,-3.67674921,3.82133246,1
12,1096.332,22,-0.54576114,0.70502856,1
12,1096.332,23,-1.16555612,1.18836869,1
12,1096.332,24,6.74046604,33.02151346,1
12,1096.332,25,3.78171419,5.81989548,1
12,1096.332,26,5.50112395,2.56657387,1
12,1096.332,27,4.85347296,-0.0612155,1
12,1096.332,28,5.27788694,3.55295043,1
12,1096.332,29,0.08708543,-0.6005884,1
12,1096.332,30,-6.67255963,-0.31006089,1
12,1096.332,31,-10.47106012,-4.20349968,1
12,1096.332,32,-0.43034044,0.0291486,1
12,1096.332,33,0.23019673,0.65255569,1
12,1096.332,34,-0.08616832,0.09581253,1
12,1096.332,35,-0.64702229,-2.40160797,1
12,1096.332,36,0.30980839,-0.28378556,1
12,1096.332,37,-0.19214178,0.10851308,1
12,1096.332,38,0.12730063,-0.3375438,1
12,1096.332,39,-0.15548581,0.17864995,1
12,1096.332,40,12.9109374,-3.24227899,1
12,1096.332,41,-4.81388657,-1.86590087,1
12,1096.332,42,6.41985982,-2.25741155,1
12,1096.332,43,-0.97894855,1.38295935,1
12,1096.332,44,5.0561619,2.47034431,1
12,1096.332,45,-2.68789182,1.55568131,1
12,1096.332,46,0.73091505,-2.33223501,1
12,1096.332,47,-1.06666922,-1.48111351,1
12,1096.332,48,-0.09931273,4.9755131,1
12,1096.332,49,2.10432662,5.36311911,1
12,1096.332,50,0.22958041,0.10687538,1
12,1096.332,51,-0.09567452,0.18766071,1
12,1096.332,52,-0.18710623,-0.0697967,1
12,1096.332,53,-0.08911696,-0.47680847,1
12,1096.332,54,0.26996814,0.87261222,1
12,1096.332,55,-0.11127756,0.04958555,1
12,1096.332,56,-0.13585958,0.09564119,1
12,1096.332,57,0.05822066,0.18927491,1
12,1096.332,58,0.16940754,-0.10832935,1
12,1096.332,59,0.25360445,0.1382968,1
12,1096.332,60,3.0007925,-7.15697402,1
12,1096.332,61,1.8360764,-1.86598592,1
12,1096.332,62,-8.41408985,0.3584724,1
12,1096.332,63,-1.75539688,-0.98204435,1
12,1096.332,64,-1.73389479,-0.96743319,1
12,1096.332,65,-2.04865435,-0.2518204,1
9,1149.832,0,218.6460649,-2.04582593,1
9,1149.832,1,18.35751149,-0.2162859,1
9,1149.832,2,-0.92733955,-4.57697686,1
9,1149.832,3,-3.57577303,-1.63305225,1
9,1149.832,4,-187.0573893,42.4228645,1
9,1149.832,5,2.92351649,17.52983774,1
9,1149.832,6,9.92476249,4.52802218,1
9,1149.832,7,20.74543423,13.81810241,1
9,1149.832,8,-0.73920422,-10.3298358,1
9,1149.832,9,1.38534464,16.38791821,1
9,1149.832,10,6.32962111,5.60536925,1
9,1149.832,11,0.27267127,0.10218403,1
9,1149.832,12,-12.2736659,-54.48605175,1
9,1149.832,13,16.78488361,-10.9377659,1
9,1149.832,14,-7.00362166,2.36936416,1
9,1149.832,15,1.94832766,0.77033638,1
9,1149.832,16,2.86265226,-5.19969733,1
9,1149.832,17,-13.65297947,-6.00325057,1
9,1149.832,18,0.0712716,-4.72448689,1
9,1149.832,19,0.73143787,8.97287411,1
9,1149.832,20,0.28122214,-0.42957563,1
9,1149.832,21,2.21067644,3.848648,1
9,1149.832,22,0.16142978,-0.01612372,1
9,1149.832,23,0.5487387,0.60698138,1
9,1149.832,24,3.90128988,24.72343618,1
9,1149.832,25,-12.82803719,-2.85696519,1
9,1149.832,26,2.45152735,2.43267112,1
9,1149.832,27,2.27776774,-1.04526737,1
9,1149.832,28,3.29441227,2.64459313,1
9,1149.832,29,-0.56076038,0.32235085,1
9,1149.832,30,-4.15680312,0.856987,1
9,1149.832,31,-13.76120153,-8.17610778,1
9,1149.832,32,-0.54307471,-0.4542547,1
9,1149.832,33,0.00032411,2.65382168,1
9,1149.832,34,-0.18740166,0.34036913,1
9,1149.832,35,-0.88928464,-8.59957914,1
9,1149.832,36,-0.2073567,-1.01202936,1
9,1149.832,37,-0.14774,-0.40071006,1
9,1149.832,38,-0.28486614,0.09598631,1
9,1149.832,39,0.12979745,0.21213064,1
9,1149.832,40,7.99765917,1.83634354,1
9,1149.832,41,0.39393754,2.89164327,1
9,1149.832,42,5.56060568,-2.48517325,1
9,1149.832,43,1.28125269,2.50026919,1
9,1149.832,44,2.18928972,4.50853819,1
9,1149.832,45,-2.99703849,0.18821794,1
9,1149.832,46,1.36949297,-0.62661911,1
9,1149.832,47,-2.13668862,-0.85083165,1
9,1149.832,48,-1.35690817,2.29327267,1
9,1149.832,49,0.9489962,7.54501259,1
9,1149.832,50,-0.30962123,-0.71371963,1
9,1149.832,51,-0.0521709,0.15175394,1
9,1149.832,52,-0.259461,0.01690062,1
9,1149.832,53,-0.1398639,-1.79361387,1
9,1149.832,54,0.3950043,3.3412778,1
9,1149.832,55,-0.08238331,0.08623507,1
9,1149.832,56,0.11761371,0.46508645,1
9,1149.832,57,0.45175282,-0.06909216,1
9,1149.832,58,0.19171526,-0.38247304,1
9,1149.832,59,-0.02750934,0.16213135,1
9,1149.832,60,4.9000632,-6.93613108,1
9,1149.832,61,-0.0423501,-0.92783116,1
9,1149.832,62,-7.13826845,-1.1096932,1
9,1149.832,63,-0.59503616,-1.88119741,1
9,1149.832,64,-3.40059113,-2.115913,1
9,1149.832,65,-1.77235244,-1.92707287,1
12,1149.832,0,218.5451097,-1.65492539,1
12,1149.832,1,17.4603699,2.98209876,1
12,1149.832,2,-0.95972559,-0.0240553,1
12,1149.832,3,3.51602849,-33.327585,1
12,1149.832,4,-186.5924705,40.78587971,1
12,1149.832,5,22.63989874,-10.58609789,1
12,1149.832,6,8.75128031,-0.08626907,1
12,1149.832,7,20.15039601,13.77833449,1
12,1149.832,8,-0.73146976,-4.62158723,1
12,1149.832,9,1.90792371,6.1583102,1
12,1149.832,10,-6.76420252,60.68290708,1
12,1149.832,11,-0.40280818,-4.20853728,1
12,1149.832,12,-11.68743935,-54.28278179,1
12,1149.832,13,-13.28237468,4.64315809,1
12,1149.832,14,-5.99014946,0.63577015,1
12,1149.832,15,1.57575855,1.05967924,1
12,1149.832,16,4.1370449,-3.47045329,1
12,1149.832,17,-14.08733239,-6.65824886,1
12,1149.832,18,-0.42006959,-1.86205607,1
12,1149.832,19,0.8154833,3.20904878,1
12,1149.832,20,-0.0333069,0.02607215,1
12,1149.832,21,-2.7867871,12.88810337,1
12,1149.832,22,0.23049358,2.53227029,1
12,1149.832,23,-0.59709587,4.31209219,1
12,1149.832,24,3.11641914,24.83939273,1
12,1149.832,25,4.59323433,5.13929673,1
12,1149.832,26,2.74312549,2.75365438,1
12,1149.832,27,3.90681425,0.18767088,1
12,1149.832,28,3.71380665,3.22879129,1
12,1149.832,29,-0.53582785,-1.90582337,1
12,1149.832,30,-4.97628304,0.05457011,1
12,1149.832,31,-11.49933625,-8.5236433,1
12,1149.832,32,-0.61956922,-0.38386538,1
12,1149.832,33,-0.10261569,0.75129126,1
12,1149.832,34,-0.02166338,-0.23556412,1
12,1149.832,35,-0.92954784,-3.07594821,1
12,1149.832,36,0.37729072,-1.14263007,1
12,1149.832,37,-0.14434905,0.53756379,1
12,1149.832,38,0.20337546,-0.36358923,1
12,1149.832,39,-0.16391848,0.516589,1
12,1149.832,40,8.20988571,2.44544401,1
12,1149.832,41,-5.24735198,0.48387107,1
12,1149.832,42,4.97731385,-3.11738999,1
12,1149.832,43,0.69858424,1.51181743,1
12,1149.832,44,2.25052853,2.21730171,1
12,1149.832,45,-2.41312136,0.03860361,1
12,1149.832,46,2.14153046,-0.86335816,1
12,1149.832,47,-1.61398171,-0.01959265,1
12,1149.832,48,-0.81908392,4.69041467,1
12,1149.832,49,-0.32879246,5.72915442,1
12,1149.832,50,0.20511919,0.02496552,1
12,1149.832,51,0.44555888,0.27922858,1
12,1149.832,52,-0.02511974,0.27842399,1
12,1149.832,53,-0.18641875,-0.64962853,1
12,1149.832,54,0.3624105,1.40327253,1
12,1149.832,55,-0.05441646,-0.06090557,1
12,1149.832,56,-0.17114251,0.1946617,1
12,1149.832,57,0.02440323,0.13978972,1
12,1149.832,58,-0.08152753,-0.08705308,1
12,1149.832,59,-0.05767327,-0.14138078,1
12,1149.832,60,4.65511048,-7.57497418,1
12,1149.832,61,2.33975711,-3.67851621,1
12,1149.832,62,-7.2728768,-0.35476665,1
12,1149.832,63,-1.04808309,-0.66595966,1
12,1149.832,64,-3.75873366,-0.26928834,1
12,1149.832,65,-0.90524637,-0.5383508,1
9,1203.332,0,206.4635008,-2.36802984,1
9,1203.332,1,16.23121342,-0.58388649,1
9,1203.332,2,-1.34142954,0.48068166,1
9,1203.332,3,19.5345657,-5.86929057,1
9,1203.332,4,-157.51635,39.91824708,1
9,1203.332,5,6.17649281,19.46533536,1
9,1203.332,6,9.44723858,4.23716401,1
9,1203.332,7,20.7814628,12.34110117,1
9,1203.332,8,-1.74648409,-1.96021537,1
9,1203.332,9,3.1453519,2.85373676,1
9,1203.332,10,-35.27660771,11.97634368,1
9,1203.332,11,2.48252687,-1.83470394,1
9,1203.332,12,-19.00354769,-46.43822243,1
9,1203.332,13,13.55947009,-12.55951124,1
9,1203.332,14,-7.78379802,2.01206991,1
9,1203.332,15,1.25978152,0.88261816,1
9,1203.332,16,4.44992033,-3.67133407,1
9,1203.332,17,-7.95403097,-3.94450211,1
9,1203.332,18,-0.91129003,-1.08092233,1
9,1203.332,19,1.70013474,1.44914237,1
9,1203.332,20,-0.13703612,-0.35051716,1
9,1203.332,21,-7.06723683,1.95305065,1
9,1203.332,22,-1.28517801,0.95736307,1
9,1203.332,23,-2.4578367,0.8074089,1
9,1203.332,24,-0.34087798,17.21027949,1
9,1203.332,25,-11.09819481,-1.37420651,1
9,1203.332,26,0.5651974,2.5122909,1
9,1203.332,27,1.90528305,-0.60003257,1
9,1203.332,28,2.39672015,2.24196754,1
9,1203.332,29,-0.60415983,-0.66602201,1
9,1203.332,30,-4.21761643,0.07355353,1
9,1203.332,31,-11.45801604,-9.23046216,1
9,1203.332,32,-0.68326912,-0.8838479,1
9,1203.332,33,0.55208541,0.10137932,1
9,1203.332,34,0.30283248,-0.15657388,1
9,1203.332,35,-1.53307217,-1.26930409,1
9,1203.332,36,0.70094804,-0.39182967,1
9,1203.332,37,-0.49961337,0.17867313,1
9,1203.332,38,0.44366524,0.00883134,1
9,1203.332,39,-0.2794431,0.05044066,1
9,1203.332,40,4.63710157,5.56061581,1
9,1203.332,41,1.68989352,2.2067312,1
9,1203.332,42,2.62333562,-1.6042161,1
9,1203.332,43,2.15133132,2.32757412,1
9,1203.332,44,-0.72433159,4.52525225,1
9,1203.332,45,-3.27963046,0.69210929,1
9,1203.332,46,1.11239061,0.31226681,1
9,1203.332,47,-0.23976943,-0.31049985,1
9,1203.332,48,-2.76166943,1.37598793,1
9,1203.332,49,-1.72271501,6.96427339,1
9,1203.332,50,0.77110808,0.53530748,1
9,1203.332,51,0.164811,0.43446898,1
9,1203.332,52,-0.03028453,0.38779224,1
9,1203.332,53,-0.34537112,-0.30849185,1
9,1203.332,54,0.89783582,0.46339241,1
9,1203.332,55,-0.24268107,0.13631635,1
9,1203.332,56,-0.06211755,0.17588355,1
9,1203.332,57,-0.096405,-0.07305637,1
9,1203.332,58,-0.1233143,-0.11128281,1
9,1203.332,59,-0.09001978,-0.00382669,1
9,1203.332,60,6.36332225,-6.97551498,1
9,1203.332,61,-0.71224618,-0.94139623,1
9,1203.332,62,-2.54421094,-2.30952997,1
9,1203.332,63,0.29416543,-1.04688388,1
9,1203.332,64,-2.76233622,-1.77196573,1
9,1203.332,65,-0.71660424,-2.28992534,1
12,1203.332,0,206.4178484,-1.87533518,1
12,1203.332,1,15.88272798,2.84321763,1
12,1203.332,2,0.27679458,0.13173454,1
12,1203.332,3,-12.72319802,2.73218536,1
12,1203.332,4,-157.1533962,37.70686214,1
12,1203.332,5,16.86565415,-12.6053974,1
12,1203.332,6,7.61939614,0.89317885,1
12,1203.332,7,20.91296522,12.11706687,1
12,1203.332,8,0.60213239,-2.02659211,1
12,1203.332,9,-1.12299456,2.60729322,1
12,1203.332,10,22.66966953,-3.36769224,1
12,1203.332,11,-1.30626402,-0.11126185,1
12,1203.332,12,-19.09959756,-47.41848152,1
12,1203.332,13,-8.66363123,7.09812224,1
12,1203.332,14,-6.06736969,-1.48534752,1
12,1203.332,15,0.94360447,-0.06044785,1
12,1203.332,16,4.94950136,-2.57706991,1
12,1203.332,17,-8.44389282,-3.74971903,1
12,1203.332,18,0.44443143,-1.1128086,1
12,1203.332,19,-0.69366889,1.25485722,1
12,1203.332,20,0.22734335,-0.055236,1
12,1203.332,21,5.04573032,-0.38288496,1
12,1203.332,22,0.6995581,-0.07222915,1
12,1203.332,23,1.62580343,-0.19116511,1
12,1203.332,24,-0.66870753,17.99262729,1
12,1203.332,25,5.34643922,2.67005092,1
12,1203.332,26,-0.08948289,3.34290765,1
12,1203.332,27,2.95833406,1.37349699,1
12,1203.332,28,3.52629048,3.2276845,1
12,1203.332,29,-1.20026565,-0.16780314,1
12,1203.332,30,-3.99142872,-3.8081723,1
12,1203.332,31,-11.77220428,-8.59691547,1
12,1203.332,32,0.05759089,-0.17518177,1
12,1203.332,33,-0.08369962,0.4358752,1
12,1203.332,34,0.06605598,0.00892073,1
12,1203.332,35,0.8179671,-1.22296246,1
12,1203.332,36,-0.31824167,0.01212326,1
12,1203.332,37,0.1725207,-0.04021868,1
12,1203.332,38,0.01546141,0.16511325,1
12,1203.332,39,0.20755807,-0.00153254,1
12,1203.332,40,4.54420331,6.79290695,1
12,1203.332,41,-3.35343438,1.27098425,1
12,1203.332,42,2.4889424,-1.00313068,1
12,1203.332,43,3.0382902,1.81444991,1
12,1203.332,44,-0.65191421,2.29335978,1
12,1203.332,45,-3.03413066,1.12290202,1
12,1203.332,46,0.90612357,-1.25709511,1
12,1203.332,47,0.13098276,0.17681768,1
12,1203.332,48,-2.07566369,4.92006547,1
12,1203.332,49,-1.47761186,5.0466552,1
12,1203.332,50,0.13106496,0.35327203,1
12,1203.332,51,-0.07329722,0.26136355,1
12,1203.332,52,-0.18444167,0.09696114,1
12,1203.332,53,0.13269503,-0.28301029,1
12,1203.332,54,0.00584823,0.7080801,1
12,1203.332,55,-0.09244836,-0.10535324,1
12,1203.332,56,-0.04681862,-0.01231191,1
12,1203.332,57,-0.00518865,-0.03265425,1
12,1203.332,58,-0.08508802,-0.18487102,1
12,1203.332,59,-0.11832885,0.08029393,1
12,1203.332,60,6.64448359,-8.20542467,1
12,1203.332,61,0.72736211,-3.50416766,1
12,1203.332,62,-2.46387113,-2.45058502,1
12,1203.332,63,-1.54459688,-1.93997641,1
12,1203.332,64,-2.96140762,-0.39566792,1
12,1203.332,65,-1.1027518,-1.47929813,1
9,1256.832,0,194.8038595,-2.42758046,1
9,1256.832,1,13.72086545,-0.26862399,1
9,1256.832,2,1.82272228,-3.09003107,1
9,1256.832,3,2.03464638,25.2344712,1
9,1256.832,4,-133.3623024,34.24290257,1
9,1256.832,5,8.66654567,19.28981358,1
9,1256.832,6,7.51959741,3.65230501,1
9,1256.832,7,20.88023311,10.38053855,1
9,1256.832,8,1.25042699,-4.31842537,1
9,1256.832,9,-3.0112557,8.27324663,1
9,1256.832,10,-3.79632515,-43.0141669,1
9,1256.832,11,0.61507032,2.52295358,1
9,1256.832,12,-22.02898,-37.66934045,1
9,1256.832,13,10.65985934,-12.2398664,1
9,1256.832,14,-6.80783479,0.85751166,1
9,1256.832,15,1.82895764,0.96871668,1
9,1256.832,16,4.51536229,-2.4538874,1
9,1256.832,17,-1.9187384,-2.34311794,1
9,1256.832,18,1.17301575,-2.59193285,1
9,1256.832,19,-1.81372256,4.59566079,1
9,1256.832,20,0.1197298,-0.13097763,1
9,1256.832,21,-0.25610746,-7.66725156,1
9,1256.832,22,-0.19697793,-1.80890023,1
9,1256.832,23,-0.20585304,-2.91153614,1
9,1256.832,24,-2.70935014,11.78781491,1
9,1256.832,25,-8.48566959,-0.09067653,1
9,1256.832,26,-2.27184389,3.31163998,1
9,1256.832,27,2.28949778,0.14621063,1
9,1256.832,28,1.70350638,2.12133128,1
9,1256.832,29,0.79115728,-0.29821315,1
9,1256.832,30,-2.10178193,-1.43623484,1
9,1256.832,31,-10.27439705,-8.48993885,1
9,1256.832,32,0.2053465,-0.10004904,1
9,1256.832,33,-0.637258,1.21707951,1
9,1256.832,34,-0.04577846,0.0518152,1
9,1256.832,35,1.72871527,-4.14292722,1
9,1256.832,36,0.27239014,-0.03803525,1
9,1256.832,37,-0.05469832,-0.68417145,1
9,1256.832,38,-0.04942585,0.4766604,1
9,1256.832,39,0.01347013,-0.27687529,1
9,1256.832,40,2.81701365,8.02534182,1
9,1256.832,41,2.33693697,0.57002407,1
9,1256.832,42,3.15677137,-0.21337451,1
9,1256.832,43,1.71469814,2.33341695,1
9,1256.832,44,-0.69665886,4.11674575,1
9,1256.832,45,-2.68171338,0.17207176,1
9,1256.832,46,0.12728594,-0.18528428,1
9,1256.832,47,0.55473383,0.2478442,1
9,1256.832,48,-5.20577344,1.06936438,1
9,1256.832,49,-3.87490763,5.61640815,1
9,1256.832,50,-0.3376976,-0.32613949,1
9,1256.832,51,-0.06922154,0.00546433,1
9,1256.832,52,0.02455184,0.02359828,1
9,1256.832,53,0.35543314,-0.89679507,1
9,1256.832,54,-0.34595394,1.59983256,1
9,1256.832,55,-0.17967386,0.26682657,1
9,1256.832,56,0.00250444,0.46226933,1
9,1256.832,57,0.17997709,0.01380738,1
9,1256.832,58,0.05200113,-0.1848584,1
9,1256.832,59,0.04366936,0.22808311,1
9,1256.832,60,7.49852058,-7.51945915,1
9,1256.832,61,-2.12683895,0.36349595,1
9,1256.832,62,0.91512943,-3.04699896,1
9,1256.832,63,0.43427201,-1.13158066,1
9,1256.832,64,0.4348788,-2.1684263,1
9,1256.832,65,-0.70058753,-1.48772709,1
12,1256.832,0,194.84222,-1.86929943,1
12,1256.832,1,13.48294638,2.48378513,1
12,1256.832,2,0.37810626,-0.8099155,1
12,1256.832,3,3.30444728,-12.52341521,1
12,1256.832,4,-133.5684194,32.6394675,1
12,1256.832,5,12.57885097,-11.84823635,1
12,1256.832,6,7.12426797,1.11787133,1
12,1256.832,7,20.03887354,9.76402443,1
12,1256.832,8,0.67465731,-0.75849933,1
12,1256.832,9,-0.81584568,1.9370955,1
12,1256.832,10,-6.33153114,23.14881766,1
12,1256.832,11,-0.11504325,-2.03583041,1
12,1256.832,12,-22.46877623,-38.78017085,1
12,1256.832,13,-2.69912425,7.46567436,1
12,1256.832,14,-7.55791583,-1.78413101,1
12,1256.832,15,1.00953377,0.36061555,1
12,1256.832,16,5.53523414,-4.23591787,1
12,1256.832,17,-2.13645536,-0.77006317,1
12,1256.832,18,0.33030103,-0.66056097,1
12,1256.832,19,-0.56351738,1.1059227,1
12,1256.832,20,0.17198595,0.18560169,1
12,1256.832,21,-2.20512353,4.93227152,1
12,1256.832,22,0.12706582,0.98824816,1
12,1256.832,23,-0.52676572,1.65521725,1
12,1256.832,24,-2.62590734,12.19754772,1
12,1256.832,25,5.10152766,0.59484369,1
12,1256.832,26,-2.18393778,3.2690761,1
12,1256.832,27,3.00491608,0.94881392,1
12,1256.832,28,2.31325858,1.37824376,1
12,1256.832,29,0.53747503,1.07810641,1
12,1256.832,30,-3.79346191,-3.62569403,1
12,1256.832,31,-9.29828269,-8.00879564,1
12,1256.832,32,-0.09961702,-0.04686929,1
12,1256.832,33,-0.41610005,0.30037464,1
12,1256.832,34,-0.04964738,-0.07025676,1
12,1256.832,35,0.74534592,-0.83115807,1
12,1256.832,36,0.40973818,-0.40806915,1
12,1256.832,37,-0.16974112,0.09894743,1
12,1256.832,38,0.09433015,0.12544091,1
12,1256.832,39,-0.12565462,0.18999171,1
12,1256.832,40,2.67544345,8.49777016,1
12,1256.832,41,-4.46744415,2.45193529,1
12,1256.832,42,4.0827159,-0.06147037,1
12,1256.832,43,2.53407632,0.92856722,1
12,1256.832,44,-0.27388734,2.56788248,1
12,1256.832,45,-1.5730244,0.78166778,1
12,1256.832,46,0.7850244,-0.28157498,1
12,1256.832,47,1.12510135,-0.22378105,1
12,1256.832,48,-4.18942604,4.29869454,1
12,1256.832,49,-3.97177413,3.45565939,1
12,1256.832,50,0.13322032,-0.08766583,1
12,1256.832,51,0.0728258,0.02690156,1
12,1256.832,52,0.00443669,0.04812447,1
12,1256.832,53,0.11954875,-0.21444481,1
12,1256.832,54,-0.14716058,0.37940161,1
12,1256.832,55,0.05067315,0.00289647,1
12,1256.832,56,-0.1071683,0.1703355,1
12,1256.832,57,0.08253794,0.08323058,1
12,1256.832,58,0.00311966,-0.2516098,1
12,1256.832,59,-0.08019514,0.02448548,1
12,1256.832,60,7.94743747,-7.84658238,1
12,1256.832,61,0.7044001,-3.78962793,1
12,1256.832,62,0.16924982,-3.43617909,1
12,1256.832,63,-0.75430128,-0.91699034,1
12,1256.832,64,0.18944003,-1.30598577,1
12,1256.832,65,-1.08558557,-0.83594554,1
9,1310.332,0,171.0432544,-1.53731134,1
9,1310.332,1,13.24790053,0.50059394,1
9,1310.332,2,-3.41040335,-4.29076677,1
9,1310.332,3,23.02680448,3.19424524,1
9,1310.332,4,-130.6915256,25.46577696,1
9,1310.332,5,12.62429775,15.28989223,1
9,1310.332,6,7.83416588,3.22581069,1
9,1310.332,7,17.9543873,8.08119154,1
9,1310.332,8,-4.81298428,-1.34131517,1
9,1310.332,9,9.32214541,6.20454933,1
9,1310.332,10,-40.58000706,-4.80728939,1
9,1310.332,11,3.23935507,-0.70319935,1
9,1310.332,12,-23.26840388,-28.78600736,1
9,1310.332,13,6.92234443,-11.69255853,1
9,1310.332,14,-5.7289097,1.06719382,1
9,1310.332,15,1.76579679,0.2758141,1
9,1310.332,16,3.687563,-2.63217716,1
9,1310.332,17,-3.36833777,-2.08086142,1
9,1310.332,18,-3.06603154,-2.21995901,1
9,1310.332,19,5.08018784,3.5314439,1
9,1310.332,20,-0.06030026,-0.23008495,1
9,1310.332,21,-7.04596415,-0.98081175,1
9,1310.332,22,-1.80056105,-0.04161431,1
9,1310.332,23,-2.74691166,-0.32178458,1
9,1310.332,24,1.72205187,10.17857824,1
9,1310.332,25,-8.5676414,1.58123096,1
9,1310.332,26,1.02720756,1.97080492,1
9,1310.332,27,2.94031041,-0.92078024,1
9,1310.332,28,2.15778752,1.36058499,1
9,1310.332,29,1.48920877,0.36500649,1
9,1310.332,30,-3.66229085,-0.88392129,1
9,1310.332,31,-10.88296727,-7.59463782,1
9,1310.332,32,-0.56331036,-0.72847128,1
9,1310.332,33,1.41642273,0.89971353,1
9,1310.332,34,0.25567186,0.03312578,1
9,1310.332,35,-5.04302111,-3.21103275,1
9,1310.332,36,0.52143729,-0.12714105,1
9,1310.332,37,-0.62837613,-0.00868663,1
9,1310.332,38,0.41868295,0.18240828,1
9,1310.332,39,-0.24454033,-0.04909051,1
9,1310.332,40,7.1567467,6.18376269,1
9,1310.332,41,0.76575272,0.14107676,1
9,1310.332,42,6.39259402,-1.39541509,1
9,1310.332,43,0.97862263,2.15554821,1
9,1310.332,44,3.04102185,3.57190099,1
9,1310.332,45,-1.60363889,-0.32324799,1
9,1310.332,46,1.36703909,0.06933737,1
9,1310.332,47,0.17087759,-0.05098972,1
9,1310.332,48,-4.37073591,1.08579936,1
9,1310.332,49,-4.58958645,5.98837615,1
9,1310.332,50,0.15529898,0.4373094,1
9,1310.332,51,0.19042384,0.34799357,1
9,1310.332,52,-0.13275043,0.19598347,1
9,1310.332,53,-1.01321095,-0.70134595,1
9,1310.332,54,1.94209774,1.15079232,1
9,1310.332,55,-0.03746442,0.51591519,1
9,1310.332,56,0.09392315,0.18370997,1
9,1310.332,57,0.01554743,-0.20337708,1
9,1310.332,58,-0.21670364,0.0115531,1
9,1310.332,59,0.11967411,0.19947165,1
9,1310.332,60,7.12971493,-7.74918826,1
9,1310.332,61,-2.57542446,0.77671421,1
9,1310.332,62,2.44058851,-2.93615188,1
9,1310.332,63,-0.51567791,-0.60001752,1
9,1310.332,64,2.50163287,-2.33922534,1
9,1310.332,65,-1.42028848,-1.00107228,1
12,1310.332,0,171.1193375,-1.19584605,1
12,1310.332,1,15.62489477,4.71836733,1
12,1310.332,2,-0.75621703,-4.10876433,1
12,1310.332,3,3.90856535,1.85548655,1
12,1310.332,4,-131.0692678,24.16896499,1
12,1310.332,5,9.78144934,-9.70720054,1
12,1310.332,6,6.45573736,0.79593675,1
12,1310.332,7,15.27215452,7.83672492,1
12,1310.332,8,-0.53497755,-2.49689775,1
12,1310.332,9,1.60013521,6.96756115,1
12,1310.332,10,-7.13800792,-2.65874871,1
12,1310.332,11,0.26043448,-0.37085557,1
12,1310.332,12,-23.27251293,-29.21720523,1
12,1310.332,13,0.12550849,5.86015876,1
12,1310.332,14,-6.34057872,-1.38223608,1
12,1310.332,15,2.05249441,-0.09381114,1
12,1310.332,16,3.35360675,-3.82949665,1
12,1310.332,17,-1.79176421,-2.54136075,1
12,1310.332,18,-0.50407144,-1.95119178,1
12,1310.332,19,0.88291907,3.90075978,1
12,1310.332,20,0.19451009,0.07367012,1
12,1310.332,21,-1.3898272,-0.2273576,1
12,1310.332,22,-0.26240936,-0.01805301,1
12,1310.332,23,-0.51681953,-0.12910402,1
12,1310.332,24,1.89922653,10.4479639,1
12,1310.332,25,2.78969961,0.41894833,1
12,1310.332,26,1.38781187,1.5037767,1
12,1310.332,27,2.80449042,0.2914517,1
12,1310.332,28,1.78229586,1.21660716,1
12,1310.332,29,1.1980035,-0.43053178,1
12,1310.332,30,-4.74297632,-1.92300887,1
12,1310.332,31,-11.1221909,-8.1218376,1
12,1310.332,32,-0.30261308,-0.46159374,1
12,1310.332,33,0.17544856,1.08896834,1
12,1310.332,34,0.04988445,0.05705045,1
12,1310.332,35,-0.88652798,-3.93166768,1
12,1310.332,36,0.13340773,-0.03223123,1
12,1310.332,37,-0.25420992,0.01471457,1
12,1310.332,38,0.14938414,0.25409291,1
12,1310.332,39,-0.07550888,0.00436696,1
12,1310.332,40,6.93058978,6.95141595,1
12,1310.332,41,-5.18056694,2.62796732,1
12,1310.332,42,6.84735776,-0.75187433,1
12,1310.332,43,1.19263037,0.51568179,1
12,1310.332,44,2.72638742,2.07605694,1
12,1310.332,45,-1.36315525,-0.29372997,1
12,1310.332,46,2.59101924,-0.28591017,1
12,1310.332,47,-0.4064643,0.38710383,1
12,1310.332,48,-2.11602747,4.47173687,1
12,1310.332,49,-5.85766558,4.81539937,1
12,1310.332,50,-0.01311776,-0.24338644,1
12,1310.332,51,-0.01100538,0.22086473,1
12,1310.332,52,-0.15415636,-0.13116601,1
12,1310.332,53,-0.17385284,-0.77651788,1
12,1310.332,54,0.29027643,1.60576799,1
12,1310.332,55,0.11249416,0.14362149,1
12,1310.332,56,0.1071798,0.09907832,1
12,1310.332,57,-0.03734222,-0.10538307,1
12,1310.332,58,-0.06629726,-0.2002217,1
