#stokes,freq,ind,real,imag
8,1488,15,-3.05836922,3.53055129
8,1488,16,-0.99379351,10.92471720
8,1488,17,0.23515857,-10.60897977
8,1488,18,-32.88474505,-4.63040581
8,1488,19,58.65284283,-0.09186625
8,1488,20,11.26680160,-0.63816157
8,1488,21,44.14953116,72.86531120
8,1488,22,13.17393854,6.22308184
8,1488,23,14.90916582,22.94052840
8,1488,24,172.69377640,-41.40543359
8,1488,25,5.06917170,-7.29255497
8,1488,26,132.05784836,-12.27339238
8,1488,27,-0.21491012,0.45441601
8,1488,28,-1.74221721,-3.11250583
8,1488,29,5.09146268,-6.67492057
8,1488,30,1.27025185,-4.65064687
8,1488,31,-12.79590531,13.34540380
8,1488,32,-8.92565373,4.95290048
8,1488,33,21.19334202,0.93276005
8,1488,34,-10.21874551,4.97779426
8,1488,35,-63.85213689,4.50295799
8,1488,36,-9.85196006,-6.24752703
8,1488,37,0.54917042,6.00320984
8,1488,38,0.78337481,-0.58274705
8,1488,39,1.50402178,3.28625756
8,1488,40,13.76926828,-28.93461126
8,1488,41,0.69641339,-1.08130720
8,1488,42,-32.74489423,21.04875963
8,1488,43,1.79879623,-0.81295405
8,1488,44,-25.41302924,-10.05075336
8,1488,45,-1.90558233,0.22078139
8,1488,46,2.27069294,2.76704011
8,1488,47,-4.34222477,6.15897514
8,1488,48,2.98398912,-1.77401921
8,1488,49,7.30338561,-7.95161962
8,1488,50,-0.13433851,2.14574424
8,1488,51,-0.51717136,-3.87567426
8,1488,52,3.54870675,-3.14384751
8,1488,53,-13.04792413,0.61687734
8,1488,54,29.46631935,0.53428876
8,1488,55,0.24081680,1.86926753
8,1488,56,2.92883675,0.67237734
8,1488,57,0.46514500,-0.50201936
8,1488,58,-0.92476156,-0.35650983
8,1488,59,-0.43040428,0.37795998
8,1488,60,-13.84304667,41.59063406
8,1488,61,0.06511004,2.05467340
8,1488,62,-34.32365504,-22.32826683
8,1488,63,-2.97218912,-0.21937343
8,1488,64,70.38423466,-9.59752478
8,1488,65,4.29048587,-2.28513229
5,1552,0,1438285.78560456,2779788.42217351
5,1552,1,1814251.03798713,-7157030.68277002
5,1552,2,31305661.80208726,885851.01044862
5,1552,3,-116852848.79068001,28171207.54740346
5,1552,4,-24315490.50563367,9825333.16516841
5,1552,5,-30329678.06907104,1716626.59229971
5,1552,6,-4114953.47362413,15473935.47547522
5,1552,7,-1597060.30360816,6674392.20703233
5,1552,8,36161113.28832144,11194180.43424647
5,1552,9,-56137320.18318323,-15878625.96696980
5,1552,10,196854088.65371135,-52605604.28036829
5,1552,11,-10140254.49525341,2952443.88389016
5,1552,12,15069562.13925021,-12007648.18414023
5,1552,13,9647495.63719715,-3543272.64664285
5,1552,14,-12773652.18193444,19122712.35435705
5,1552,15,1332211.28436366,-2441982.10219788
5,1552,16,1080461.59312687,-2565669.11876317
5,1552,17,332544.99893536,-408324.35561209
5,1552,18,21362613.13367266,11188292.58274465
5,1552,19,-29806181.05138410,-21236471.98090537
5,1552,20,3808769.50460384,3838660.79069729
5,1552,21,43711754.16307730,-11812375.99239089
5,1552,22,5086749.87757110,-1392823.92634022
5,1552,23,14214117.30011627,-3835158.64520115
5,1552,24,-3304927.48470756,147493.85290663
5,1552,25,-813569.32346436,-5534856.11979297
5,1552,26,5040412.48770694,-11626504.76590772
5,1552,27,-922541.72694351,-6045545.97967713
5,1552,28,690735.50709304,197826.31527252
5,1552,29,448820.91457925,1528205.01546166
5,1552,30,306911.07243898,1143911.98850525
5,1552,31,186764.11549200,121586.32694554
5,1552,32,-6256423.09536190,4191105.26649922
5,1552,33,-21773502.16138819,-4648099.83552986
5,1552,34,-11824995.00361978,-2018172.68329629
5,1552,35,23281804.16307725,15872752.24180340
5,1552,36,-3093968.17158919,984804.07543172
5,1552,37,3767997.36479040,-1042250.91319635
5,1552,38,-47944.26607580,72432.19738062
5,1552,39,1917238.78815193,-535853.74308284
5,1552,40,1783035.37135895,4107182.55556160
5,1552,41,1775200.37812140,9643631.98316174
5,1552,42,-205937.83903246,10650607.17552834
5,1552,43,-926386.40668832,10360725.27133395
5,1552,44,-1381661.88411848,10236078.97036560
5,1552,45,-803989.20217416,-184433.97458095
5,1552,46,-970059.63894140,-1699167.68671255
5,1552,47,-932433.56890086,-2736226.02035494
5,1552,48,-710299.43635705,-2405615.50242766
5,1552,49,-271463.17356890,-787438.70501539
5,1552,50,2528614.94604234,-402407.61682005
5,1552,51,729698.66466828,-905415.37339492
5,1552,52,2257592.77439757,945268.55614961
5,1552,53,6767024.43038040,3606012.87383773
5,1552,54,-10999038.27862609,-5646047.03653048
5,1552,55,961169.37523756,-207933.18903198
5,1552,56,589495.16395229,-167152.06658161
5,1552,57,195134.28816652,4111.33277228
5,1552,58,-149460.65520545,41956.41686543
5,1552,59,-145206.30849787,59752.94888816
5,1552,60,-1405461.13566305,-3708654.95407695
5,1552,61,-1813746.62864870,-7922109.07746627
5,1552,62,-472571.18768299,-8171028.51352533
5,1552,63,1148495.16698867,-8564353.64283354
5,1552,64,2506707.34004417,-9202848.43890791
5,1552,65,2166642.17901841,-8962442.84538479
6,1552,0,576422.70789013,772502.85665905
6,1552,1,453477.52460407,-3303035.22335132
6,1552,2,24288811.42521038,36770580.34845518
6,1552,3,-767661870.00778711,651574132.90965855
6,1552,4,3222611.40731492,1349497.71698372
6,1552,5,-1269356.47021908,-2487931.50380667
6,1552,6,-4496839.93553810,2210343.55882067
6,1552,7,-1775131.24434467,1948170.99228129
6,1552,8,29519212.29363547,30114890.02653822
6,1552,9,-74143024.75510453,-82974980.03529866
6,1552,10,1371023847.45255828,-1171747457.50174046
6,1552,11,-65553931.07650208,60549775.02899007
6,1552,12,-5075737.73177870,90452.02234132
6,1552,13,-4327758.15696628,5246347.81837789
6,1552,14,417219.48005993,8213802.72372396
6,1552,15,536946.27201206,-1230558.87782960
6,1552,16,882449.72490840,-2045549.46990940
6,1552,17,445058.73324507,-227623.63499722
6,1552,18,17422802.46416837,23377815.72930550
6,1552,19,-35755810.22435408,-50718363.43527616
6,1552,20,-1002100.90931006,1130993.44312649
6,1552,21,307714140.83261865,-256128568.10402200
6,1552,22,24830170.87735745,-27036163.25299323
6,1552,23,100476769.15502046,-85000346.35848568
6,1552,24,-3399494.87116103,3792904.35321481
6,1552,25,-7225046.65444478,5006873.46317589
6,1552,26,-5017821.19279289,714458.81661639
6,1552,27,124102.57047354,-565397.01989259
6,1552,28,11239036.06260324,13658593.07265560
6,1552,29,10977401.55029286,14064250.92740333
6,1552,30,7851487.81170264,9913830.81851372
6,1552,31,3000654.27046992,3556969.16416898
6,1552,32,19726918.90467182,28692983.97353016
6,1552,33,158792.44403327,3090898.28908268
6,1552,34,6248759.22115850,8406849.37937215
6,1552,35,38116181.55794188,48084640.57268465
6,1552,36,-8186223.77758995,9460933.54148304
6,1552,37,37299802.97548367,-26663457.85105998
6,1552,38,2280041.93316004,8673.44913664
6,1552,39,14508233.87020529,-11669690.88259534
6,1552,40,8760797.59528688,-7211327.76104328
6,1552,41,15457081.03172069,-12587604.98969960
6,1552,42,9969130.10151639,-8332973.42779611
6,1552,43,2197664.14586178,-1467008.44195150
6,1552,44,-5798423.23868138,6226069.43700669
6,1552,45,-14428403.92893967,-16104244.16375217
6,1552,46,-15261741.29443554,-18221532.49563904
6,1552,47,-13071271.41767366,-16767775.88092727
6,1552,48,-9742116.67181793,-11713699.18620828
6,1552,49,-3775702.99456483,-3783601.73023426
6,1552,50,-4893445.89611811,-8368293.24819465
6,1552,51,-6020026.32239046,-8342860.93774049
6,1552,52,-1960434.94559973,-1694996.50972619
6,1552,53,7249337.95765180,9419603.99097065
6,1552,54,-8531890.56069257,-10451951.36000168
6,1552,55,1998832.24755073,-41748.04945298
6,1552,56,-638167.47104499,191446.94668930
6,1552,57,-2311643.12883709,519800.52242553
6,1552,58,-2376135.31106561,1732698.47546158
6,1552,59,-1295912.05954271,2218695.08942672
6,1552,60,-8440077.48263697,6154024.18446830
6,1552,61,-15442022.77349374,12113850.90469273
6,1552,62,-10695704.31753429,9944327.17332787
6,1552,63,-4856476.14113475,4336049.13964032
6,1552,64,1238241.38297799,-2987653.84577235
6,1552,65,7157572.68269616,-8030210.32005076
7,1552,0,-355394.78786400,1897243.95725670
7,1552,1,-1371614.27465768,767158.18046218
7,1552,2,3008287.08822347,-231019.07442772
7,1552,3,8173563.93289723,-682324.25056325
7,1552,4,-298911.71158142,3442044.83046449
7,1552,5,1667451.39553247,-3908651.49248029
7,1552,6,3669748.69951525,-1654474.37233718
7,1552,7,1907543.60537957,-765293.41064067
7,1552,8,-3808053.92745119,-1435346.01998632
7,1552,9,7239689.74949063,2436375.86509574
7,1552,10,-13863462.94023144,-519241.48343350
7,1552,11,944837.51687616,31590.71368611
7,1552,12,679754.93213981,-5384267.03099703
7,1552,13,-610818.36945059,1484133.59577134
7,1552,14,-2002347.26426305,12887148.38472913
7,1552,15,-681043.69876901,420211.36359321
7,1552,16,-1075716.65292952,385036.98719178
7,1552,17,-180133.05789161,44985.42033456
7,1552,18,123218.04617703,-883149.10134311
7,1552,19,-1604618.33259517,1628996.36063120
7,1552,20,1321863.63499177,-92107.72252799
7,1552,21,-2589889.94072983,-156426.73437087
7,1552,22,-615689.92352090,67300.90873157
7,1552,23,-948192.11324445,-54474.89210425
7,1552,24,-141629.86974159,1640093.60867908
7,1552,25,51636.88734628,-204287.00149619
7,1552,26,355615.29969839,-3515502.84261136
7,1552,27,117987.46799543,45304.18075760
7,1552,28,-253659.79246583,21038.89762798
7,1552,29,264911.25630022,-98940.46225748
7,1552,30,121060.68847387,-40048.52571579
7,1552,31,-95393.11695020,28619.69054804
7,1552,32,115072.69737382,-319391.55338068
7,1552,33,332915.11787803,642117.55968428
7,1552,34,-452717.36713998,41466.70790226
7,1552,35,-776285.62867752,-1737607.87380493
7,1552,36,99701.24782943,16402.31866409
7,1552,37,-86879.66006589,-43760.09436472
7,1552,38,125253.95654519,11024.95985588
7,1552,39,-89547.21307941,-17090.71853000
7,1552,40,16571.66252034,-350682.66569288
7,1552,41,16268.50389176,62609.86773874
7,1552,42,-36047.56228233,438808.06316654
7,1552,43,-94722.11086567,37926.41505539
7,1552,44,9678.98210150,-204124.97378090
7,1552,45,-53790.23690098,111773.43359219
7,1552,46,-7429.67480975,44256.95967848
7,1552,47,-51344.54490328,-72258.78170096
7,1552,48,-60258.03086258,39880.00863898
7,1552,49,58188.83667000,58746.16159262
7,1552,50,-114479.90070601,-89695.14549629
7,1552,51,-101724.20889063,158392.63602969
7,1552,52,94835.06900924,-25033.48632531
7,1552,53,-74673.28433558,-313127.36415240
7,1552,54,226064.29360369,687086.64719226
7,1552,55,38416.80669184,23249.72505862
7,1552,56,58102.41594866,13675.83299376
7,1552,57,-87538.04123768,13506.21117372
7,1552,58,-28001.59925489,3530.80728145
7,1552,59,93747.31379523,10300.16542557
7,1552,60,-132880.27875233,114243.28819153
7,1552,61,112473.49492497,-20033.08471840
7,1552,62,169405.90938502,38059.28023991
7,1552,63,-230288.76746736,-28943.64631720
7,1552,64,-10364.16630179,-203618.37240424
7,1552,65,274472.24420511,3819.89630691
8,1552,0,-707311.58598953,-37983.48586359
8,1552,1,1446967.82143858,-9668384.15113614
8,1552,2,13433071.48585155,-13598594.79867324
8,1552,3,-103520240.12723134,-17306850.42184633
8,1552,4,-31175578.96750605,1544312.03952991
8,1552,5,-32473560.37989303,1523283.32117976
8,1552,6,-3519452.55720269,21471714.69065580
8,1552,7,-1281329.36514648,9694335.50594933
8,1552,8,8028180.74013375,-8022933.73237223
8,1552,9,-13074508.45623745,18627031.65959248
8,1552,10,175829716.29620692,36970092.16798509
8,1552,11,-9856069.35413321,-2037639.48109551
8,1552,12,23029006.40144398,-1440264.39967282
8,1552,13,9461046.55152651,-1839917.36660845
8,1552,14,-31401442.82873045,419269.46384624
8,1552,15,678416.25558681,-3301123.92779872
8,1552,16,424233.63800211,-4014030.05190727
8,1552,17,121496.39084852,-627269.42152803
8,1552,18,5657787.06289009,2016154.67727000
8,1552,19,-11614814.11158175,-4580748.56136209
8,1552,20,1074057.48333827,3826498.52427578
8,1552,21,38040830.43439580,8266789.22745387
8,1552,22,5700943.46668287,821652.21490167
8,1552,23,12551413.03348751,2719165.50712670
8,1552,24,-6295243.92116924,-287575.86405437
8,1552,25,-1972805.45723889,-857974.54763658
8,1552,26,8816800.44137222,-1377788.72616491
8,1552,27,-2377988.78525562,-1590216.86418362
8,1552,28,-101004.62692732,-311311.56588496
8,1552,29,-221634.90817301,1691562.82475823
8,1552,30,-194467.02879059,1114490.16969604
8,1552,31,-19245.16568793,-126702.36281034
8,1552,32,-1639848.35037462,4823314.15163250
8,1552,33,-6207348.57171442,4368749.16217523
8,1552,34,-3304068.56342153,1605141.45699602
8,1552,35,7858942.43524793,1063725.17265936
8,1552,36,-2705324.26209266,-710338.60483326
8,1552,37,3073870.32990528,805113.84516524
8,1552,38,-103538.93237697,-67097.53108971
8,1552,39,1594053.14655914,398761.65786417
8,1552,40,4055429.64607814,1537415.99014576
8,1552,41,5261815.85113124,3012455.64053902
8,1552,42,2464168.49590432,2728117.64579891
8,1552,43,2116893.59873176,2333469.08999318
8,1552,44,1773526.85910617,2115689.19567522
8,1552,45,47235.04087431,-549818.98025156
8,1552,46,506986.71652580,-2473397.73172712
8,1552,47,800045.13734096,-3727619.01039082
8,1552,48,682757.83905533,-3273968.89605219
8,1552,49,282504.51406193,-1039154.41309193
8,1552,50,1270701.34624328,-2037372.06124503
8,1552,51,548078.63356605,-1504986.88670590
8,1552,52,911923.23888544,-239603.99486296
8,1552,53,2093503.09744023,17293.78888721
8,1552,54,-3295561.16340732,186367.16680694
8,1552,55,809188.66586582,92711.97881350
8,1552,56,457706.12029808,72926.56090032
8,1552,57,-10311.08111103,-81902.69955386
8,1552,58,-293723.99884318,-80391.53173834
8,1552,59,-239755.07981820,-81663.18264639
8,1552,60,-3655455.28221790,-1628051.74685785
8,1552,61,-5707068.82629448,-3067766.47461695
8,1552,62,-3854722.65000195,-2633573.83009071
8,1552,63,-1484380.87621748,-2141875.93484794
8,1552,64,748174.15105880,-1793453.31837028
8,1552,65,395508.19511937,-1747898.51357304
5,1616,0,336484.83626469,-81172.42534751
5,1616,1,48073.40445414,178099.57134419
5,1616,2,-3118910.34484298,-13216796.80803101
5,1616,3,171749528.32377008,-48778586.55715618
5,1616,4,679168.34391583,-157445.88302423
5,1616,5,1312533.51523102,-302611.23403511
5,1616,6,406046.89536494,1557342.49123254
5,1616,7,133967.21909246,514113.28557178
5,1616,8,-3946463.19376770,-16646601.79280621
5,1616,9,5936812.92854604,25775689.93099326
5,1616,10,-309595349.58556026,87843550.91469155
5,1616,11,13799888.52781074,-3989360.23361112
5,1616,12,-485529.60901264,144240.04148124
5,1616,13,-842540.46057521,253831.34219232
5,1616,14,-516771.32560850,161091.72172417
5,1616,15,504467.46675156,2067358.56054439
5,1616,16,326131.36955719,1327263.49661262
5,1616,17,102519.38521886,421556.33694957
5,1616,18,-2247820.82381002,-9705478.74397041
5,1616,19,3296246.66614567,14108415.99191658
5,1616,20,-277276.46297386,-1283827.55712526
5,1616,21,-68988627.70033647,19556004.84899094
5,1616,22,-4406274.31750237,1350921.23054256
5,1616,23,-22751027.40764979,6446164.12933152
5,1616,24,-2704545.19995861,678396.42418667
5,1616,25,-5096981.12979420,1272815.44817481
5,1616,26,-4188594.15807294,1025746.91945008
5,1616,27,-2799150.47104751,651360.50287820
5,1616,28,-1336723.87959309,-5023203.56609011
5,1616,29,-1128629.97688743,-4198062.05628921
5,1616,30,-737413.97528804,-2721334.64225138
5,1616,31,-265153.74560701,-970839.56175075
5,1616,32,1240981.95734536,4317153.78636944
5,1616,33,2639765.53097820,10500079.08024012
5,1616,34,1146477.14114807,4397371.20724043
5,1616,35,-3197296.69470792,-13858150.09482246
5,1616,36,397067.64387814,-142692.35318527
5,1616,37,-9251330.73404305,2585310.16226225
5,1616,38,-641927.38715784,176624.06321378
5,1616,39,-3368854.49431676,946520.44716165
5,1616,40,1924252.04791803,-535922.62449254
5,1616,41,3517848.25871218,-977610.77587675
5,1616,42,2677801.59110020,-735721.06578741
5,1616,43,1484148.53604584,-386849.68519812
5,1616,44,-8240.58632344,40566.26848173
5,1616,45,847543.75665345,2870893.36521813
5,1616,46,854281.43350598,2875403.92520139
5,1616,47,703260.58807281,2348814.23759993
5,1616,48,472479.11569114,1578768.27132547
5,1616,49,158874.93062803,532646.05289285
5,1616,50,-979481.13058172,-3649657.33499795
5,1616,51,-647630.48966330,-2327520.20762601
5,1616,52,-552856.08588229,-2121670.25493900
5,1616,53,-724899.73059360,-3116125.84693012
5,1616,54,1511030.05309385,6231629.06945668
5,1616,55,1054753.75627033,-275009.45378822
5,1616,56,1134393.74129226,-307657.01718264
5,1616,57,1050883.08931784,-293882.18737334
5,1616,58,826886.60188125,-232753.60028498
5,1616,59,522544.91450874,-144455.01455887
5,1616,60,-1239478.82194319,373886.58855986
5,1616,61,-2371551.04487501,712302.83779276
5,1616,62,-1990533.06539581,591630.55366268
5,1616,63,-1361074.78918472,398104.29078210
5,1616,64,-648449.59742510,174581.61393271
5,1616,65,49670.29241124,-44721.87585564
6,1616,0,-6134.04943625,2348.30644930
6,1616,1,-17389.69861723,-40322.06913193
6,1616,2,-68788.33217095,-2461794.59789259
6,1616,3,33675543.20688251,401683.42433396
6,1616,4,-12458.36878571,3879.51086311
6,1616,5,-21674.38873758,-4823.52651907
6,1616,6,-16714.18929950,-72205.25486065
6,1616,7,-32629.72826117,-120181.45578889
6,1616,8,-91381.84768835,-2767544.76537203
6,1616,9,158049.16363953,5663053.41182233
6,1616,10,-59661479.39425460,-689499.24457175
6,1616,11,4432213.49127905,115032.63673846
6,1616,12,5455.86405000,-5903.30048086
6,1616,13,-35147.94059553,-6482.18034569
6,1616,14,-454.54731767,15878.26993461
6,1616,15,27944.52944973,188740.98460631
6,1616,16,-6222.36370400,-163103.43476336
6,1616,17,-22337.25395694,-205955.15456414
6,1616,18,-81301.46481885,-1544257.79643219
6,1616,19,126629.63648725,3171164.38850128
6,1616,20,27386.04732985,-86292.37369266
6,1616,21,-10162817.83847453,80122.01332579
6,1616,22,-2927819.14822174,-119520.27845790
6,1616,23,-4024275.60327395,-30401.43254806
6,1616,24,56836.15014137,-29591.15345209
6,1616,25,-10703.40310111,184.95994999
6,1616,26,-102724.11728667,65771.40745160
6,1616,27,91306.33903144,552.49158932
6,1616,28,-23090.44523686,168796.62375456
6,1616,29,-55220.32105061,48274.59083169
6,1616,30,32675.30687322,-154524.76966236
6,1616,31,45712.87947707,-103722.78934164
6,1616,32,-53198.92130063,-645373.90855930
6,1616,33,94453.90287612,1115632.35773178
6,1616,34,197.15570348,147749.86509627
6,1616,35,-151576.08089335,-3482826.69274320
6,1616,36,422121.40563447,2403.32146998
6,1616,37,-340875.81010942,1165.57739632
6,1616,38,396470.02161087,-21907.17941562
6,1616,39,-326715.83991287,10917.21225415
6,1616,40,54193.85212375,-31229.34197009
6,1616,41,105755.34200413,18756.06757810
6,1616,42,-124794.92038896,61685.13357125
6,1616,43,-213932.75710021,-48007.46165619
6,1616,44,139505.34943863,-61862.98029058
6,1616,45,93119.81932428,196635.67822823
6,1616,46,20995.64247512,31504.76920221
6,1616,47,-101417.81283248,-265348.12150564
6,1616,48,27124.63625252,146232.27507920
6,1616,49,79965.37241488,272233.00824308
6,1616,50,31924.96146819,-317171.75269734
6,1616,51,-8100.51526867,336582.91794969
6,1616,52,-42308.13579585,285681.41296219
6,1616,53,-16173.74435419,-641308.86432056
6,1616,54,77821.86259293,1056184.42045390
6,1616,55,390248.60963581,44329.24954514
6,1616,56,201686.51150034,-28976.06041634
6,1616,57,-645236.68275322,-61943.28801879
6,1616,58,-112397.48160237,15209.88805046
6,1616,59,823415.29427804,75536.10118211
6,1616,60,-110877.71325653,37214.55758316
6,1616,61,149543.58894080,18644.13550625
6,1616,62,177756.93140756,-90945.15812173
6,1616,63,-390945.29372597,-36479.24406175
6,1616,64,-68846.99314197,116441.54883658
6,1616,65,604175.76906842,38590.25957477
7,1616,0,-29547.51554065,-28565.30462288
7,1616,1,-31349.83812912,-50245.99330243
7,1616,2,-10106305.95802511,5910634.90007615
7,1616,3,-37429745.19042265,-13251697.11813198
7,1616,4,14573.24560916,236223.95429540
7,1616,5,168185.64652106,616202.19881485
7,1616,6,286275.80264290,-208617.41576752
7,1616,7,63261.57231070,-204780.64451742
7,1616,8,-11558057.53187698,6643480.50824590
7,1616,9,25622214.48132318,-14040228.77233604
7,1616,10,67524854.96331395,23002184.21649487
7,1616,11,-2697330.81870832,-1840473.32072663
7,1616,12,263982.18656281,997942.59113331
7,1616,13,587102.46809126,2231463.12466198
7,1616,14,729192.20301009,2489284.91857925
7,1616,15,245488.12348684,294552.96591313
7,1616,16,420559.04732293,-389420.66146902
7,1616,17,239630.13100744,-428175.48993104
7,1616,18,-9470807.50923487,4166350.08730022
7,1616,19,11126372.72848798,-6580552.08510209
7,1616,20,-3151802.22437185,1146778.31537955
7,1616,21,18329647.79559280,5187846.30859930
7,1616,22,1339961.29190651,1351568.22773970
7,1616,23,5089968.60048729,1592121.34188857
7,1616,24,-138034.67427915,-1107535.88501245
7,1616,25,-643891.38093654,-2146531.64909092
7,1616,26,-916127.82373628,-2285007.64207940
7,1616,27,-614308.14293620,-2907356.30049254
7,1616,28,-736370.66620761,453641.66592464
7,1616,29,-1026282.36650516,622752.76168559
7,1616,30,-124409.77201445,-215676.83653668
7,1616,31,255607.90815333,-369034.62506764
7,1616,32,-614798.24222506,16683.51666625
7,1616,33,5335733.07588874,-1911502.44867702
7,1616,34,1266163.39565195,288969.03169878
7,1616,35,-12450549.19457542,6932823.75882559
7,1616,36,-1719853.79812265,-561892.35179858
7,1616,37,450313.61172689,-479581.40152817
7,1616,38,-774601.41103925,-576235.03594680
7,1616,39,874206.58665466,162359.87782688
7,1616,40,448795.34820067,488055.64388704
7,1616,41,167829.01259487,685625.71325060
7,1616,42,-509138.48012275,479563.73887199
7,1616,43,373028.75076591,1035829.20949921
7,1616,44,1011721.61335018,1556780.56044503
7,1616,45,475849.53466340,-116764.93671903
7,1616,46,287229.82201628,-241173.73894803
7,1616,47,-143253.64087760,-184760.64181746
7,1616,48,144429.91293338,263627.46550630
7,1616,49,243960.31214374,263628.03473279
7,1616,50,-529205.90865544,269802.70035914
7,1616,51,103624.43815937,-440650.18557023
7,1616,52,-759572.82131282,440484.38574063
7,1616,53,-2758757.06783022,1552421.62643090
7,1616,54,4780382.67359373,-3283826.97866247
7,1616,55,1000456.42535840,478384.71518087
7,1616,56,445047.71891889,-218887.64053853
7,1616,57,-1649874.30216701,-397269.91697177
7,1616,58,-210869.21823391,326050.62327994
7,1616,59,2174042.05104800,714879.97342530
7,1616,60,-29929.94643240,287443.69695082
7,1616,61,75762.87865039,-28406.37151193
7,1616,62,-84930.65506689,-693237.06589671
7,1616,63,-281667.98613970,-34599.44551136
7,1616,64,330347.67631360,599787.56353738
7,1616,65,354335.47905834,-280963.59898957
8,1616,0,419455.01697425,-1325363.09273627
8,1616,1,-1599719.68690441,-411904.44961064
8,1616,2,-17442440.16481126,-34804833.61494105
8,1616,3,44776019.72155605,47191760.14648694
8,1616,4,1241254.10937465,-4354382.00614978
8,1616,5,-794372.12058662,2434294.48819673
8,1616,6,-933702.87068116,-174153.32246503
8,1616,7,-2535893.95778020,-677097.08314272
8,1616,8,-18161255.41996099,-38595410.65915357
8,1616,9,35886634.59431005,78705497.12698205
8,1616,10,-81018717.40017200,-75660327.66029690
8,1616,11,4170037.35574540,18187225.56787978
8,1616,12,1569949.91297116,-6884981.72733238
8,1616,13,-924878.48623763,3401644.86272353
8,1616,14,-2268012.71595223,10770555.13389760
8,1616,15,764775.48988829,130889.32022368
8,1616,16,535955.98540257,-142237.58782873
8,1616,17,-584471.74086523,-358972.95931644
8,1616,18,-3513285.16497971,-19187891.22662072
8,1616,19,8806201.51092570,40135568.28024050
8,1616,20,1270841.03058819,-658739.36239267
8,1616,21,-18490190.75715085,19952052.91268351
8,1616,22,-3706999.39953432,-13738025.01482072
8,1616,23,-5832841.82413189,-2391355.97542525
8,1616,24,3798.38389446,-3406132.83947093
8,1616,25,430040.53284852,407157.23997188
8,1616,26,171927.26956081,6122677.62474445
8,1616,27,-466014.23416527,-1976507.69908003
8,1616,28,-1499946.06130634,1003300.00450799
8,1616,29,-6525374.01294049,-1391433.43415903
8,1616,30,3690358.58610763,-51075.58929981
8,1616,31,5684832.89612248,853009.67623904
8,1616,32,10126424.60611585,-3865595.14720984
8,1616,33,-15139762.17872286,7626966.95759387
8,1616,34,263478.52768826,1374934.33448470
8,1616,35,-4166438.63185091,-41696153.18417778
8,1616,36,1944332.33415869,-4876184.36507038
8,1616,37,-187195.84100442,132316.63397898
8,1616,38,106653.39885541,-507677.44029249
8,1616,39,-834370.38689920,2166385.06876310
8,1616,40,-3576824.43156466,11026565.36968717
8,1616,41,3406138.84378820,-8159783.19965032
8,1616,42,5304380.41666885,-15899841.67049436
8,1616,43,-7988015.39649650,18727366.37413396
8,1616,44,-1165989.27880103,1643183.86580839
8,1616,45,5525134.35769125,446855.09398650
8,1616,46,2218889.86333509,1675784.19160931
8,1616,47,-7811169.35528940,-1406947.75808571
8,1616,48,2110151.95631677,165456.78473309
8,1616,49,6574162.42023919,1520085.97079102
8,1616,50,-1089149.62510269,-4707648.85377899
8,1616,51,2919928.50674523,5676665.05676051
8,1616,52,-2876572.28962278,2295553.06968414
8,1616,53,-4234772.01963534,-8994167.30028525
8,1616,54,11686361.68541381,16771344.84585487
8,1616,55,596888.22746869,4497618.72057359
8,1616,56,-3200267.42276570,4828823.69999955
8,1616,57,320430.12790824,-11430567.87095181
8,1616,58,1898596.89677966,-3015043.72119995
8,1616,59,-746341.11827379,15749935.08652078
8,1616,60,-2451018.88291315,14293020.41879481
8,1616,61,2233196.02711017,-7177429.76935330
8,1616,62,3119390.13806605,-22955339.26573957
8,1616,63,-5228278.81782023,16616066.09097459
8,1616,64,912927.63051933,9482386.56221128
8,1616,65,6945154.04198753,-17953181.36341417
5,1680,0,337.33240950,-12.35860131
5,1680,1,15.02487975,-1.24936385
5,1680,2,-37.87036061,-73.72937847
5,1680,3,-95.11852589,-199.07826366
5,1680,4,-124.16839399,28.50859692
5,1680,5,-6.40275001,-10.35752759
5,1680,6,1.55686657,-6.54106353
5,1680,7,1.64878338,-2.87136077
5,1680,8,-48.77480263,-14.96633946
5,1680,9,115.59759430,90.09964897
5,1680,10,186.77496745,370.55858828
5,1680,11,-11.90101243,-21.39559119
5,1680,12,-264.65645344,66.40819441
5,1680,13,-3.55944475,11.72478564
5,1680,14,-56.63687708,-10.57305824
5,1680,15,-6.03373479,0.63419786
5,1680,16,-0.78695952,5.86564385
5,1680,17,-19.77732902,-5.09115729
5,1680,18,-41.14141451,-9.28614971
5,1680,19,53.38172652,42.30359363
5,1680,20,5.14893004,2.66103482
5,1680,21,41.05493189,86.71414804
5,1680,22,-9.80454688,13.32506741
5,1680,23,12.40978919,26.96324416
5,1680,24,113.31853323,-39.22059420
5,1680,25,7.14989653,-1.76102573
5,1680,26,102.90875737,-14.47997715
5,1680,27,5.48121012,-3.38903122
5,1680,28,-1.50971061,-5.67137644
5,1680,29,7.28117422,-2.49843088
5,1680,30,2.19349591,1.16428100
5,1680,31,0.36698295,25.00639408
5,1680,32,-11.19617081,-12.12080886
5,1680,33,20.40066573,11.34094833
5,1680,34,-7.56105644,-3.08873743
5,1680,35,-61.97995064,-43.78642373
5,1680,36,14.86767821,-5.46422739
5,1680,37,-1.41068686,4.84082260
5,1680,38,-1.10855796,-5.99494560
5,1680,39,1.56419292,3.84361692
